cart_value,category,user_is_prime,payment_methods_available,card_type,offer_type,min_cart_value,max_discount,discount_percent,requires_coupon,is_first_use,valid_on_app_only,times_used_in_month,final_discount
7401.386293573546,Grocery,1,"[0, 1, 1, 1, 1, 1, 0]",Other,Cashback,1920.2409891916811,155.06381322006303,21.453572446586374,1,1,1,2,184.61012095138506
9922.194537818952,Beauty,1,"[1, 0, 1, 1, 1, 0, 1]",Amazon Pay Card,Cashback,3606.147134410313,303.69819809793637,27.444058590370318,0,0,1,0,303.434311414385
1442.1919460785512,Beauty,0,"[1, 0, 1, 0, 1, 0, 1]",SBI Credit,No Cost EMI,1488.483563481568,194.57972795028968,20.605473886592435,1,1,1,0,180.7154029470691
4314.196000682238,Grocery,1,"[0, 1, 0, 1, 0, 1, 1]",ICICI Debit,Cashback,4398.0310103059055,425.67414399281984,10.744991945883044,1,0,0,3,445.366011498413
8100.674202642015,Books,0,"[0, 0, 0, 0, 0, 1, 1]",SBI Credit,No Cost EMI,828.3694897881205,93.98265588782337,22.62285170828849,1,1,1,1,102.02375713768237
2438.3385289745393,Grocery,0,"[1, 1, 1, 0, 1, 1, 0]",ICICI Debit,No Cost EMI,1322.5254493242433,461.3138479409506,24.247269352847464,1,1,1,3,496.1115963985838
5773.307018371719,Home,0,"[1, 1, 0, 1, 1, 0, 1]",Other,Instant Discount,724.4930668305,428.24864708073034,20.883615580370684,0,1,1,3,463.12285640254555
7464.17731228191,Fashion,0,"[0, 0, 0, 1, 1, 1, 0]",SBI Credit,No Cost EMI,520.8941937974914,382.380567401186,11.839236586058098,1,1,1,0,373.0789552774173
6351.8617774717,Home,0,"[0, 1, 0, 1, 0, 0, 0]",SBI Credit,No Cost EMI,1501.577117319634,168.15526292082365,14.997946239838502,1,0,1,4,159.12972163224015
2286.2349788464535,Fashion,1,"[1, 0, 0, 0, 0, 0, 1]",ICICI Debit,Cashback,4995.893731677203,371.73103521895354,16.764810191168518,0,1,1,2,383.68792425296857
3876.1534025145247,Grocery,1,"[1, 1, 1, 0, 1, 0, 0]",Amazon Pay Card,Cashback,471.6470663083405,247.44640082838453,8.632460453859498,0,0,1,1,292.9838830504897
7946.021952611273,Home,1,"[1, 1, 0, 1, 1, 1, 0]",HDFC Credit,Instant Discount,1065.0109592364415,335.1910537531248,16.305581361499627,1,0,0,4,348.88996183011557
5765.151884254158,Books,1,"[0, 1, 0, 0, 0, 1, 1]",Amazon Pay Card,No Cost EMI,1358.0839953900104,190.64948774150955,9.029935583230024,1,0,0,3,211.00791518023453
549.681328657671,Home,0,"[1, 0, 0, 0, 0, 1, 1]",HDFC Credit,No Cost EMI,3095.648422361019,426.1360342136129,17.486293601821394,1,1,0,1,92.88428430148687
7729.412220266891,Beauty,1,"[1, 1, 1, 0, 1, 1, 0]",ICICI Debit,Instant Discount,3726.728482039263,68.25924469349513,6.270268963819654,1,1,1,3,75.06918260392632
835.4578719322712,Fashion,0,"[0, 1, 0, 1, 1, 1, 1]",Axis Credit,Cashback,3759.6683742702285,361.1568860131626,28.71328729903007,0,0,1,1,232.48770865196445
7584.470935946705,Fashion,0,"[0, 0, 0, 0, 0, 1, 0]",Amazon Pay Card,No Cost EMI,43.179909694155974,422.8840581724915,11.158621606746426,1,0,1,1,405.3723207325553
2423.5653215697557,Books,1,"[1, 0, 1, 1, 1, 0, 0]",SBI Credit,Instant Discount,3259.252293997326,340.89265182375465,16.675357746440223,1,1,1,2,369.5314049456128
9601.698061134111,Fashion,1,"[0, 1, 0, 1, 0, 1, 1]",Amazon Pay Card,Cashback,3153.684396835515,136.3963019581906,5.818804413308949,1,1,1,0,145.02249758652124
3995.4371373698027,Fashion,0,"[0, 0, 0, 0, 0, 0, 0]",ICICI Debit,Instant Discount,2588.273409449386,178.24135090111838,9.818038054992455,1,0,0,2,190.3507583045233
3605.8503552117513,Books,0,"[1, 0, 1, 1, 1, 0, 0]",Axis Credit,Instant Discount,1896.0428070187957,281.7073825262377,22.331124795839433,0,1,1,2,286.2516950431669
1914.4364781582244,Home,0,"[0, 1, 1, 0, 1, 0, 0]",Axis Credit,No Cost EMI,3987.2209873061493,198.2520811725094,7.795015078472349,0,0,0,4,139.56545359791417
3403.2400471570413,Grocery,1,"[0, 1, 1, 0, 1, 0, 0]",Amazon Pay Card,Cashback,1719.4039771667613,52.212389768239234,20.70372902410278,1,0,1,2,54.4005094140534
8828.182237367906,Home,0,"[1, 0, 0, 1, 0, 1, 0]",Amazon Pay Card,No Cost EMI,1150.0613605330063,68.30515060004645,5.051722285858499,1,1,1,1,62.20623148454884
9965.17620745885,Beauty,0,"[0, 0, 1, 0, 1, 0, 0]",Other,No Cost EMI,1550.4758728380646,395.4957939545039,16.625233144891588,1,1,1,3,379.6513333655049
3998.9405398150593,Beauty,0,"[1, 0, 1, 0, 0, 1, 1]",Amazon Pay Card,Cashback,2198.239585615829,87.66823175661392,23.03359101808219,0,1,1,4,90.64050318690677
4761.800994068154,Fashion,0,"[0, 1, 0, 1, 0, 0, 1]",ICICI Debit,Cashback,1070.2869400136976,467.60983503720433,28.15732157284328,1,0,0,1,437.95947816780773
7359.673912926002,Beauty,1,"[1, 0, 0, 1, 1, 0, 0]",HDFC Credit,Cashback,3037.856231027433,249.23140065334889,17.320904402310347,1,0,1,3,252.17844196429556
8918.859914418208,Grocery,1,"[0, 0, 1, 1, 0, 1, 1]",Other,No Cost EMI,4421.046012559478,391.18398726396515,26.013311743465664,0,0,1,3,414.89888470339605
6133.921174774449,Fashion,0,"[0, 0, 1, 0, 1, 1, 1]",HDFC Credit,Cashback,2977.300620810375,106.47706823087319,25.06478386804142,0,0,0,4,108.87327573744459
4219.494132689379,Beauty,1,"[1, 0, 1, 0, 0, 0, 1]",SBI Credit,Cashback,2233.3415373869066,466.9283390346672,12.394269426687746,1,0,1,2,510.8250239747639
4419.9074880619255,Electronics,0,"[1, 0, 1, 0, 1, 0, 1]",ICICI Debit,Cashback,3984.34383112452,65.21397342896962,26.86834059779197,0,1,0,4,63.025265463065615
7108.372391719665,Electronics,1,"[0, 0, 1, 1, 1, 1, 0]",Other,Instant Discount,3740.193114372644,68.96172232830028,21.007074495231404,1,0,0,4,81.66787737619876
530.5735042406475,Electronics,1,"[0, 0, 1, 1, 1, 0, 0]",Axis Credit,Cashback,1835.290607653481,74.56360109586053,7.604616202158994,0,0,0,4,44.10378650589162
6386.098705868487,Electronics,1,"[1, 1, 1, 1, 1, 1, 1]",Other,No Cost EMI,3020.7673533268094,96.53367243356718,28.47781991489701,1,0,1,3,105.23234748022983
3877.183599192895,Home,1,"[0, 1, 1, 1, 0, 1, 0]",SBI Credit,Instant Discount,3649.214301589956,269.07423974866003,9.416918538346433,0,1,0,2,268.2574613162902
8044.8746471323,Electronics,0,"[0, 1, 1, 0, 0, 0, 1]",Axis Credit,No Cost EMI,1227.3162900972052,404.7243989517358,16.759023682407346,0,1,0,0,416.0034877035664
1383.4110783197555,Fashion,0,"[0, 0, 1, 0, 1, 0, 1]",Other,Instant Discount,1831.3693954209493,178.22652415534898,16.659134638627492,1,1,1,3,176.77736017045316
6087.92153600971,Books,0,"[1, 0, 0, 0, 1, 1, 1]",Axis Credit,Cashback,528.8803527498526,385.599569762118,20.63091557852259,0,0,0,4,358.2279492470417
5069.242453918176,Home,1,"[1, 1, 0, 1, 0, 0, 1]",Amazon Pay Card,Instant Discount,4938.401391534167,398.32743864583546,21.623919141961935,0,1,1,3,415.70352515391363
6602.09249609966,Books,1,"[1, 0, 0, 0, 0, 0, 0]",Axis Credit,No Cost EMI,429.3882521156789,458.7247984332907,10.822695740968424,0,0,0,1,474.55998810501313
1116.1091475881994,Fashion,0,"[0, 1, 1, 0, 0, 0, 0]",Other,Instant Discount,843.0306256178872,117.20836406649559,13.811062212940868,1,0,0,2,108.34971420587179
6009.845980567247,Fashion,1,"[1, 1, 0, 0, 0, 1, 0]",Axis Credit,Cashback,2399.159748320699,110.99052906545433,8.614755115768808,0,0,1,0,120.51563646047885
5834.103585615475,Grocery,1,"[0, 0, 0, 0, 1, 0, 1]",ICICI Debit,Cashback,4326.359167722697,104.94277499035306,8.15039335123888,1,0,1,2,112.28070460601563
5826.270896953623,Home,0,"[1, 1, 1, 0, 0, 0, 0]",Amazon Pay Card,No Cost EMI,1779.4101147397973,211.68977407435563,25.6266838810939,0,0,1,1,205.76766987713563
6233.132832666321,Books,1,"[0, 0, 1, 1, 1, 1, 1]",Amazon Pay Card,Instant Discount,3842.980737656729,270.2356988863909,23.768033508177112,1,0,0,0,282.4871577554374
6926.445403650441,Electronics,0,"[0, 1, 0, 0, 1, 0, 0]",SBI Credit,No Cost EMI,3380.1703665811806,257.72420975702755,16.067087165721105,0,0,0,3,254.44732547503057
8147.395496967312,Fashion,1,"[1, 0, 1, 1, 0, 1, 0]",Amazon Pay Card,No Cost EMI,3193.3203857983945,165.67192912990754,7.397732096073183,0,0,0,0,183.9712321552659
3063.296841218036,Electronics,0,"[1, 0, 1, 0, 1, 1, 0]",HDFC Credit,No Cost EMI,4225.0862548342,329.8908314585749,16.248043584248826,1,0,1,4,337.2475138949268
8337.969396710589,Books,1,"[0, 0, 1, 0, 1, 1, 0]",ICICI Debit,Cashback,70.85144814312827,202.22313381524484,12.361392343620047,0,0,0,1,209.9807464052363
5233.42898150281,Home,1,"[1, 1, 0, 0, 0, 1, 0]",SBI Credit,Instant Discount,4645.765192801959,214.73734463578396,24.447980510687785,1,0,1,4,246.9749059657864
1232.0536517761461,Beauty,1,"[0, 1, 0, 1, 0, 0, 1]",HDFC Credit,Cashback,4146.130901681466,97.48852826116672,7.415983361085431,1,0,1,1,90.99852047181152
1056.2338278178024,Beauty,1,"[1, 0, 0, 1, 0, 1, 1]",Axis Credit,Cashback,4689.336098259136,316.504100790984,16.28421384362643,1,0,0,3,198.6759367357466
3675.2640276125776,Fashion,1,"[0, 0, 0, 1, 0, 1, 1]",HDFC Credit,Cashback,3967.9394192834357,344.87616885273104,19.784676090747674,0,0,1,3,362.89693922024605
7956.5212825589415,Grocery,0,"[0, 1, 1, 0, 0, 0, 1]",SBI Credit,Instant Discount,4392.957037271362,391.07759920771656,29.64313133032638,1,0,0,4,380.9096490781416
7222.968880038699,Electronics,1,"[0, 1, 1, 0, 0, 0, 0]",Amazon Pay Card,Cashback,1015.3902409973958,456.80414590722967,7.2402032798018165,1,0,0,1,510.59579996226734
7991.842164387861,Fashion,0,"[0, 1, 0, 0, 1, 1, 0]",ICICI Debit,Cashback,1596.1453343852527,394.7020050456573,7.84901180417415,1,0,1,1,403.42108235720065
5414.056036195289,Grocery,0,"[0, 0, 0, 1, 1, 1, 1]",SBI Credit,Cashback,1576.1050673536547,156.08464976753083,29.70122900541252,0,0,0,3,153.62334023259353
4681.89048057716,Electronics,0,"[0, 1, 1, 0, 0, 1, 1]",HDFC Credit,Instant Discount,545.8337293902838,156.0448217589664,15.140628861572573,0,0,1,2,169.71119439753969
1900.7990037096974,Books,1,"[0, 0, 1, 0, 1, 0, 1]",HDFC Credit,Instant Discount,3647.896276422954,461.7892380028536,23.592857679953624,0,0,1,4,528.6503330835553
3617.8311592884597,Beauty,0,"[1, 1, 1, 1, 0, 0, 0]",SBI Credit,No Cost EMI,680.8544634353642,405.5601062368277,24.586884562273678,1,1,0,4,383.2572657512983
4623.183978651815,Grocery,1,"[0, 1, 0, 0, 0, 1, 0]",Other,Cashback,262.5458303953032,402.0108936399072,12.86398523032284,1,1,0,1,450.0754136406069
1341.7040819563636,Electronics,1,"[1, 0, 0, 0, 0, 0, 1]",Other,Cashback,3877.2343502753192,373.8711470497412,10.357505173530015,0,1,1,0,159.61989723632715
2595.813550756507,Fashion,1,"[0, 1, 1, 0, 0, 1, 1]",SBI Credit,Instant Discount,4523.315848659647,170.2408960642016,11.902280001318076,0,1,1,3,176.66367447632297
6183.140293605518,Electronics,0,"[1, 0, 0, 0, 0, 0, 0]",Other,Instant Discount,3820.616739825666,431.33465408317045,24.109835625953703,0,1,0,3,389.79285019846924
7488.799585272303,Fashion,1,"[0, 0, 0, 0, 0, 1, 1]",SBI Credit,Cashback,4126.761064159882,114.29810513605673,26.01198627563245,1,1,0,2,137.68726915891062
9984.301358233022,Beauty,1,"[1, 0, 1, 1, 0, 1, 1]",Amazon Pay Card,No Cost EMI,2978.108389153856,207.50792418405658,22.487623429282426,0,0,0,0,249.1831208021871
9364.576647763797,Beauty,1,"[1, 0, 0, 1, 0, 1, 1]",SBI Credit,No Cost EMI,4438.731689573766,205.91354297139327,16.03068924272212,0,1,1,0,218.36647174896441
6604.369395584319,Electronics,0,"[1, 0, 0, 0, 0, 0, 1]",Axis Credit,Cashback,2483.5174117892757,302.0594637686156,11.564086418963052,0,1,0,0,286.2988967062308
4501.856506293684,Electronics,0,"[0, 0, 1, 1, 0, 1, 1]",ICICI Debit,No Cost EMI,4941.613092437325,258.5496001980099,15.63122606235318,0,0,1,2,240.68975332289722
6543.684964728211,Fashion,0,"[0, 1, 1, 1, 0, 1, 1]",ICICI Debit,No Cost EMI,517.0752138472445,256.91365989494176,27.863165490731145,1,1,1,3,266.52971982947423
7963.6903717622035,Fashion,0,"[1, 1, 1, 0, 0, 0, 1]",Axis Credit,Cashback,4045.9035335069193,299.1075940758162,26.57988854392484,0,0,0,0,314.3795296214369
1624.1938137721795,Grocery,1,"[1, 1, 1, 1, 0, 0, 0]",HDFC Credit,No Cost EMI,3206.9470800563763,236.93830471045797,13.08440518548392,0,0,0,3,230.04623563867457
4394.096452114738,Grocery,0,"[1, 0, 0, 0, 0, 1, 1]",HDFC Credit,Instant Discount,2903.2303411059756,162.492454092981,13.198520401759406,0,1,1,3,154.13414816864585
8478.121713538363,Grocery,1,"[1, 1, 1, 1, 0, 1, 0]",HDFC Credit,Cashback,3629.0526543056067,348.8543229953018,24.499351244473274,0,0,1,2,379.8044106826873
4146.413043363918,Electronics,0,"[0, 1, 1, 0, 1, 1, 1]",HDFC Credit,Instant Discount,4201.457653994244,405.7850204772811,15.664351314613024,1,0,0,3,407.1126964831073
5932.786576658272,Home,1,"[1, 1, 1, 0, 0, 1, 0]",Amazon Pay Card,Cashback,4314.420334202549,265.5481454800652,19.31807021236652,0,1,0,1,294.6386399602731
6083.808928190883,Home,0,"[0, 1, 0, 1, 1, 0, 0]",Axis Credit,Instant Discount,876.9048147199248,342.26743402152823,15.557943509089215,1,1,0,3,338.39073878403156
2252.524404769574,Home,0,"[0, 1, 0, 1, 0, 1, 0]",ICICI Debit,No Cost EMI,985.1796487648462,290.9134768203662,11.058470495909063,1,0,1,1,224.3712834657536
3941.23669569674,Home,0,"[0, 1, 0, 0, 1, 0, 0]",Axis Credit,Instant Discount,80.83254756798553,76.5483973416961,9.721344221393188,1,0,1,0,76.11632426333173
3677.8572430483555,Grocery,1,"[1, 0, 0, 1, 0, 0, 0]",ICICI Debit,Instant Discount,659.2122889613638,240.38809770386126,8.488542985843246,1,0,0,1,256.34982307028076
748.8687310546155,Electronics,1,"[0, 0, 0, 1, 1, 0, 1]",HDFC Credit,Instant Discount,1319.412464249623,54.43362478478178,5.285569511110284,0,1,1,0,44.03271891451254
729.8217569678748,Home,0,"[1, 1, 1, 1, 0, 1, 0]",Amazon Pay Card,Instant Discount,3605.1791127514143,347.8456751741411,12.01541141759591,1,1,1,1,80.13875474855249
8401.121914919848,Beauty,0,"[1, 0, 0, 1, 0, 1, 0]",SBI Credit,Instant Discount,2378.8375450125504,278.67266144807064,9.285214757774195,1,0,1,1,299.80659754364365
3094.172694741718,Books,0,"[0, 1, 0, 0, 1, 1, 1]",SBI Credit,Cashback,3789.517677920087,107.07419083086361,11.448760667387676,1,1,0,0,115.11419941034923
5421.748279268747,Beauty,0,"[1, 0, 1, 1, 0, 0, 1]",Other,Instant Discount,2432.6792390994533,293.9861894354772,6.895100237495917,0,0,1,2,297.7559997897648
3337.892949093344,Electronics,0,"[0, 0, 0, 1, 0, 0, 1]",HDFC Credit,Instant Discount,2777.9872645498417,454.29170136259523,13.538984074826676,1,0,1,3,473.3484671589073
9436.452828595735,Electronics,0,"[0, 0, 0, 1, 0, 1, 1]",HDFC Credit,Cashback,555.3329329679124,203.22084414992818,17.998964742691072,1,0,0,1,200.69699329975583
2963.3192092248505,Books,1,"[0, 1, 1, 0, 0, 0, 0]",Axis Credit,Cashback,3882.7914233801625,492.0659448048349,28.61428537352798,0,1,0,4,551.0479044887371
4581.739721019883,Fashion,1,"[1, 0, 0, 0, 0, 0, 0]",Amazon Pay Card,No Cost EMI,3790.632660997774,481.72095803397536,13.676799090388823,0,1,0,2,542.3640000493144
8790.937379603718,Fashion,1,"[0, 1, 1, 0, 1, 0, 0]",Amazon Pay Card,Instant Discount,1537.807958403098,403.3894291054198,5.77557447929247,1,0,1,3,430.7616158731418
8498.368884522182,Fashion,1,"[0, 0, 0, 1, 1, 1, 1]",Axis Credit,Instant Discount,1642.8903890020097,416.20999001852994,14.05910958338684,1,1,0,2,500.03130160299446
2267.9634695396344,Grocery,1,"[1, 0, 0, 0, 0, 0, 1]",Amazon Pay Card,No Cost EMI,1098.4072528656775,234.74541208992906,25.430607186417504,0,1,1,2,263.51881762797075
8125.111443059249,Fashion,1,"[1, 0, 0, 1, 1, 0, 1]",Amazon Pay Card,Instant Discount,4069.1983801807637,231.14349288369056,13.503681664793497,0,0,0,0,279.2021391383167
4852.77542400998,Grocery,0,"[1, 0, 0, 0, 0, 0, 0]",SBI Credit,No Cost EMI,3735.034009808902,479.4788112201467,12.293266764743578,0,1,1,4,472.9934544807652
5088.204284810875,Grocery,0,"[0, 1, 1, 1, 0, 1, 0]",Amazon Pay Card,Cashback,3045.7386909212637,214.7883122991389,27.974878527804478,1,1,1,3,194.6979056936919
1768.0597379514659,Fashion,0,"[1, 1, 1, 0, 1, 1, 1]",HDFC Credit,Instant Discount,1194.110515648487,93.59280008286947,12.430731954865777,1,1,1,2,89.89470489283859
1265.7143806926842,Fashion,0,"[0, 1, 1, 1, 1, 1, 1]",SBI Credit,Instant Discount,859.2666630687212,118.71548968606928,29.25654209801139,1,1,0,0,122.2956575795601
7415.423416250769,Books,0,"[0, 1, 1, 1, 1, 0, 1]",HDFC Credit,Cashback,251.34425587306552,369.6795343368149,25.815893510770803,0,1,1,3,400.01865297767256
5216.380947375347,Home,1,"[1, 1, 1, 0, 0, 1, 1]",HDFC Credit,Instant Discount,228.0574088925974,222.34142079033995,22.10624797433439,1,0,1,0,250.20883483884413
4650.081674844206,Books,1,"[0, 1, 1, 0, 1, 0, 1]",Axis Credit,Cashback,935.680699041635,139.7042778704867,19.958156835322168,1,0,0,3,152.8068635756644
7430.328172197769,Grocery,1,"[0, 1, 0, 1, 1, 1, 0]",Other,Cashback,502.6626616161106,416.2037579073787,10.619514493643468,1,1,1,2,419.4349427044535
7772.372540415543,Books,1,"[0, 1, 0, 1, 0, 0, 1]",Amazon Pay Card,No Cost EMI,2780.538364612215,269.9030708029815,23.2599609193785,1,0,1,1,275.79948290805464
2009.6275928588589,Grocery,1,"[0, 1, 1, 0, 1, 1, 1]",Amazon Pay Card,Cashback,1790.4506389723851,305.43854214640294,13.678453248032131,0,1,1,4,275.37066715408054
6297.1389200375925,Electronics,0,"[1, 1, 1, 0, 1, 0, 0]",Amazon Pay Card,No Cost EMI,2224.7289108407313,119.27720959254788,17.141054004208208,0,0,1,1,124.31505896135992
1785.8637816380126,Grocery,1,"[1, 0, 1, 0, 1, 0, 1]",Amazon Pay Card,Cashback,2970.335917935949,136.73939063717268,7.601719551449023,0,1,0,1,159.2204995053305
7638.0633172759335,Grocery,1,"[1, 0, 0, 0, 0, 0, 0]",SBI Credit,No Cost EMI,3295.508726767568,106.6352166382126,12.403852748518148,1,0,1,2,109.42656077764636
6741.073984537826,Books,1,"[0, 1, 0, 0, 1, 0, 1]",ICICI Debit,No Cost EMI,3241.00859941289,281.544259655494,18.227986697779322,1,0,0,0,298.8736230220372
9587.83890029285,Home,0,"[1, 0, 1, 0, 1, 1, 0]",HDFC Credit,No Cost EMI,1304.2829341041622,399.0456552772644,16.701032839558778,0,0,1,4,397.37825552698285
1155.1011553860012,Electronics,0,"[0, 1, 0, 1, 1, 0, 1]",Other,No Cost EMI,4048.135101480513,379.52835974666345,13.587828877539735,0,1,0,1,145.74001146032148
1042.019850936916,Beauty,0,"[0, 0, 0, 1, 1, 1, 0]",Other,Instant Discount,4588.548349596149,167.55386923499537,16.798248878929897,1,0,0,0,164.74537486111683
3180.7772095854016,Beauty,0,"[1, 0, 0, 1, 0, 1, 0]",ICICI Debit,Cashback,1579.6917361159763,433.19758455753686,23.623153352607574,1,1,0,4,473.6436928866157
2986.2039954911065,Home,0,"[0, 1, 1, 0, 1, 0, 0]",ICICI Debit,Cashback,85.32708283033985,97.54738166318604,16.483139104616885,1,1,1,2,101.82284785216783
2846.2985911839983,Beauty,0,"[0, 0, 1, 1, 1, 1, 0]",ICICI Debit,Cashback,4495.770933242525,101.32248653740007,17.65391179311081,1,0,0,4,94.5730267058142
9109.418514949848,Electronics,1,"[0, 1, 0, 0, 0, 1, 0]",SBI Credit,Cashback,4617.74366476738,432.1869271718825,22.528652030261075,0,0,0,3,437.2604580511151
2870.688898570308,Fashion,1,"[0, 1, 1, 0, 0, 1, 1]",ICICI Debit,No Cost EMI,254.73220206516766,159.98880252915362,26.040370079076155,1,0,1,2,174.05712910222624
3083.5223982219945,Electronics,1,"[0, 1, 0, 1, 0, 1, 1]",SBI Credit,Instant Discount,24.782959296061335,368.6521300880427,18.171594446433794,0,0,0,1,445.0918720514422
7714.283492970655,Books,0,"[0, 1, 0, 0, 1, 0, 1]",Axis Credit,Cashback,4082.023914963711,54.08581636475418,28.704390377062538,0,0,1,3,57.258301835880395
4772.52850328013,Grocery,0,"[1, 1, 1, 1, 1, 0, 1]",Axis Credit,Cashback,1507.3167724155328,92.12048987861888,13.836186087283227,0,0,0,0,88.30897535478381
7878.750291074221,Grocery,0,"[1, 1, 0, 1, 1, 0, 0]",Other,Cashback,4572.910836479942,324.17991892502744,11.31387453469933,1,0,0,1,293.46586262161935
1120.9784968616598,Books,0,"[1, 0, 1, 0, 0, 0, 1]",Axis Credit,No Cost EMI,1083.7178663477332,132.08717969505705,22.32724670471866,1,0,0,3,129.74366043852427
5131.926339897151,Books,1,"[1, 0, 1, 0, 1, 0, 1]",SBI Credit,Cashback,4305.7730806329355,62.696158840742996,9.393743415978225,0,1,0,2,64.28351322619181
819.329201741185,Grocery,0,"[1, 1, 0, 1, 1, 0, 0]",SBI Credit,Cashback,343.2213486251834,260.1260405074954,27.49919631241282,1,0,1,3,210.90182922144663
1095.205432825868,Home,0,"[0, 1, 0, 0, 0, 0, 1]",HDFC Credit,Instant Discount,1303.184236569868,198.7342246753334,14.664354571557912,0,1,0,3,149.7575001194686
9111.155806771903,Fashion,0,"[1, 1, 0, 0, 1, 1, 0]",ICICI Debit,No Cost EMI,4865.644395728205,411.01561763741483,22.45371636933087,0,1,0,1,429.0680532009658
1822.831025617154,Fashion,0,"[1, 0, 0, 1, 0, 0, 0]",Amazon Pay Card,Instant Discount,1155.9832716564117,418.4730459964869,19.25458806224845,1,1,0,3,318.396658320174
5557.996481614562,Fashion,0,"[0, 0, 0, 1, 0, 0, 1]",Amazon Pay Card,Cashback,665.0649203752057,326.49040454413944,6.35977147222775,1,0,1,4,330.7173365317562
4405.408224706713,Books,1,"[0, 1, 1, 0, 1, 0, 0]",ICICI Debit,No Cost EMI,4285.273262364976,181.86518585590363,22.726967683657442,0,0,1,1,210.15515108349243
3799.7615994590055,Grocery,0,"[0, 0, 0, 1, 1, 0, 0]",Amazon Pay Card,Cashback,589.0039588073953,257.7319930681027,24.750118255094083,1,0,1,4,240.02112100024655
9048.416784029088,Home,0,"[0, 1, 1, 1, 0, 1, 1]",Amazon Pay Card,Cashback,487.2805428975174,366.0152121970742,29.561810769905158,0,1,1,3,394.7789577195117
707.3222693671503,Grocery,1,"[1, 0, 1, 1, 0, 0, 0]",Amazon Pay Card,No Cost EMI,1617.1256709476788,81.18884891988577,15.40319166090132,1,1,1,4,81.77256220422147
6806.002018668097,Grocery,0,"[0, 0, 0, 0, 0, 0, 0]",Other,Instant Discount,3176.6425329847975,199.62368974765627,17.573289198853765,1,0,1,2,206.91817919305842
9652.247125028729,Home,0,"[0, 0, 1, 1, 0, 1, 1]",SBI Credit,No Cost EMI,3553.7318688934783,420.06636540912734,26.87168341591224,1,0,1,2,392.5070260880357
5821.5977428874985,Electronics,1,"[1, 1, 1, 0, 1, 1, 1]",SBI Credit,No Cost EMI,4406.193919136978,232.712844011158,11.729932825431248,1,1,1,3,271.6519845976952
9399.813389314373,Home,1,"[1, 1, 1, 1, 1, 1, 1]",SBI Credit,Instant Discount,2704.5576297955304,331.10060509195966,9.728565818163439,0,0,1,4,369.41143385328655
